0	0.001070	0
1	0.001067	0
2	0.001067	0
3	0.001074	0
4	0.001041	0
5	0.001089	0
6	0.001088	0
7	0.001081	0
8	0.001082	0
9	0.001073	0
10	0.001070	0
11	0.001072	0
12	0.001047	0
13	0.001063	0
