0	0.013830	0
1	0.013918	0
2	0.014000	0
3	0.014100	0
4	0.014150	0
5	0.014156	0
6	0.014082	0
7	0.011865	0
8	0.012599	0
9	0.012355	0
10	0.013634	0
11	0.013866	0
12	0.013837	0
13	0.012997	0
14	0.013916	0
15	0.013994	0
16	0.014020	0
17	0.014031	0
18	0.014004	0
19	0.014084	0
20	0.014072	0
21	0.012155	0
22	0.012702	0
23	0.012887	0
24	0.013905	0
25	0.013860	0
26	0.013900	0
27	0.013057	0
