0	0.007085	0
1	0.007081	0
2	0.007061	0
3	0.007065	0
4	0.007118	0
5	0.007042	0
6	0.007096	0
7	0.007087	0
8	0.007070	0
9	0.007075	0
10	0.007066	0
11	0.007068	0
12	0.007065	0
13	0.007072	0
14	0.007075	0
15	0.007068	0
16	0.007084	0
17	0.007051	0
18	0.007075	0
19	0.007050	0
20	0.007101	0
21	0.007057	0
22	0.007079	0
23	0.007076	0
24	0.007033	0
25	0.007039	0
26	0.007036	0
27	0.007003	0
